nconst	primaryName	birthYear	deathYear	primaryProfession	titles
nm0000001	Fred Astaire	1899	1987	soundtrack,actor,miscellaneous	tt0000001,tt0000002,tt0000004,tt0000005
nm0000002	Lauren Bacall	1924	2014	actress,soundtrack	tt0000009,tt0000002,tt0000001,tt0000005
nm0000003	Brigitte Bardot	1934	\N	actress,soundtrack,music_department	tt0000002,tt0000001,tt0000003,tt0000004
nm0000004	John Belushi	1949	1982	actor,soundtrack,writer	tt0000009,tt0000005,tt0000001,tt0000003
nm0000005	Ingmar Bergman	1918	2007	writer,director,actor	tt0000018,tt0000025,tt0000001,tt0000005
nm0000006	Ingrid Bergman	1915	1982	actress,soundtrack,producer	tt0000018,tt0000010,tt0077711,tt0000026
nm0000007	Humphrey Bogart	1899	1957	actor,soundtrack,producer	tt0000018,tt0000003,tt0000001,tt0000026
nm0000008	Marlon Brando	1924	2004	actor,soundtrack,director	tt0000018,tt0000010,tt0000025,tt0000026
nm0000009	Richard Burton	1925	1984	actor,soundtrack,producer	tt0000010,tt0000022,tt0000025,tt0000026
nm0000010	James Cagney	1899	1986	actor,soundtrack,director	tt0000002,tt0000022,tt0000018,tt0000005
nm0000011	Gary Cooper	1901	1961	actor,soundtrack,producer	tt0000022,tt0000002,tt0000010,tt0000005
nm0000012	Bette Davis	1908	1989	actress,soundtrack,make_up_department	tt0000003,tt0000001,tt0000005,tt0000024
nm0000013	Doris Day	1922	2019	soundtrack,actress,producer	tt0000022,tt0000024,tt0000015,tt0000003
nm0000014	Olivia de Havilland	1916	2020	actress,soundtrack	tt0000022,tt0029843,tt0000024,tt0000021
nm0000015	James Dean	1931	1955	actor,miscellaneous	tt0000022,tt0000010,tt0000024,tt0000003
nm0000016	Georges Delerue	1925	1992	composer,soundtrack,music_department	tt0000010,tt0000003,tt0000024,tt0000026
nm0000017	Marlene Dietrich	1901	1992	soundtrack,actress,music_department	tt0000002,tt0000003,tt0000024,tt0000026
nm0000018	Kirk Douglas	1916	2020	actor,producer,soundtrack	tt0000015,tt0000002,tt0000020,tt0000017
nm0000019	Federico Fellini	1920	1993	writer,director,assistant_director	tt0000015,tt0000003,tt0000024,tt0000019